order_id,property_id,property_city,property_state,product_id,product_category,product_name,quantity,product_price,order_total
2955,6,Orlando,Florida,65,Maintenance,Ladder,1,89,89
2956,10,Arlington,Virginia,94,Public Areas,Monitor,2,70,140
2957,8,Philadelphia,Pennsylvania,46,Furnishings,Safe,1,115,115
2958,17,Las Vegas,Nevada,20,Office Supplies,Pens,2,30,60
2959,9,Richmond,Virginia,74,Public Areas,Large Plant,2,35,70
2960,4,Seattle,Washington,91,Public Areas,Small Sign,3,14,42
2961,14,Nashville,Tennessee,43,Furnishings,Table Lamp,2,38,76
2962,14,Nashville,Tennessee,85,Public Areas,Low Chair,3,80,240
2963,2,Cincinnati,Ohio,56,Furnishings,Telephone,1,38,38
2964,4,Seattle,Washington,60,Maintenance,Portable Drill,1,195,195
2965,13,New Orleans,Louisiana,67,Maintenance,Adjustable Wrench,3,10,30
2966,14,Nashville,Tennessee,9,Housekeeping,Tissues,3,14,42
2967,15,Chicago,Illinois,31,Office Supplies,Sticky Notes,3,20,60
2968,15,Chicago,Illinois,32,Office Supplies,Note Pads,1,14,14
2969,7,Boston,Massachusetts,87,Public Areas,End Table,1,30,30
2970,20,San Francisco,California,7,Housekeeping,Hand Soap,1,35,35
2971,5,Kansas City,Missouri,86,Public Areas,Sofa,3,215,645
2972,1,New York,New York,75,Public Areas,Small Plant,1,25,25
2973,19,Los Angeles,California,27,Office Supplies,Invisible Tape,1,8,8
2974,7,Boston,Massachusetts,17,Housekeeping,Clothes Hanger,1,18,18
2975,9,Richmond,Virginia,36,Furnishings,Armoire,1,115,115
2976,1,New York,New York,63,Maintenance,Duct Tape,1,27,27
2977,3,Portland,Oregon,53,Furnishings,Iron,2,20,40
2978,16,Denver,Colorado,32,Office Supplies,Note Pads,1,14,14
2979,11,Atlanta,Georgia,20,Office Supplies,Pens,1,30,30
2980,19,Los Angeles,California,65,Maintenance,Ladder,1,89,89
2981,9,Richmond,Virginia,21,Office Supplies,Printer Paper,1,50,50
2982,2,Cincinnati,Ohio,92,Public Areas,Large Sign,3,20,60
2983,5,Kansas City,Missouri,41,Furnishings,Office Chair,1,85,85
2984,7,Boston,Massachusetts,93,Public Areas,Terminal,1,85,85
2985,6,Orlando,Florida,48,Furnishings,Side Table,3,40,120
2986,3,Portland,Oregon,78,Public Areas,Small Area Rug,3,20,60
2987,18,Phoenix,Arizona,25,Office Supplies,Envelopes (Legal),2,28,56
2988,20,San Francisco,California,80,Public Areas,Poster Stand,1,27,27
2989,10,Arlington,Virginia,47,Furnishings,Swivel Chair,2,75,150
2990,9,Richmond,Virginia,81,Public Areas,Flyer Holder,3,3,9
2991,10,Arlington,Virginia,49,Furnishings,Large Vase,2,27,54
2992,14,Nashville,Tennessee,2,Housekeeping,Hand Towel,2,5,10
2993,10,Arlington,Virginia,66,Maintenance,Wood Glue,3,21,63
2994,7,Boston,Massachusetts,83,Public Areas,Bar Stool,2,60,120
2995,10,Arlington,Virginia,15,Housekeeping,Drinking Glass,1,24,24
2996,1,New York,New York,30,Office Supplies,Permanent Markers,2,6,12
2997,13,New Orleans,Louisiana,28,Office Supplies,Staples,3,8,24
2998,5,Kansas City,Missouri,72,Maintenance,Nails,3,12,36
2999,13,New Orleans,Louisiana,35,Furnishings,Tissue Box,3,25,75
3000,2,Cincinnati,Ohio,29,Office Supplies,Erasable Markers,3,6,18
3001,20,San Francisco,California,68,Maintenance,Window Screen,1,30,30
3002,5,Kansas City,Missouri,1,Housekeeping,Large Towel,1,9,9
3003,18,Phoenix,Arizona,1,Housekeeping,Large Towel,1,9,9
3004,8,Philadelphia,Pennsylvania,68,Maintenance,Window Screen,3,30,90
3005,9,Richmond,Virginia,14,Housekeeping,Pillowcase,3,15,45
3006,13,New Orleans,Louisiana,2,Housekeeping,Hand Towel,2,5,10
3007,18,Phoenix,Arizona,90,Public Areas,Luggage Cart,2,138,276
3008,9,Richmond,Virginia,24,Office Supplies,Envelopes (Letter),3,24,72
3009,12,Dallas,Texas,60,Maintenance,Portable Drill,3,195,585
3010,19,Los Angeles,California,59,Maintenance,Screws,2,14,28
3011,17,Las Vegas,Nevada,4,Housekeeping,Shampoo,3,40,120
3012,2,Cincinnati,Ohio,74,Public Areas,Large Plant,3,35,105
3013,5,Kansas City,Missouri,17,Housekeeping,Clothes Hanger,1,18,18
3014,2,Cincinnati,Ohio,54,Furnishings,Chest of Drawers,1,150,150
3015,5,Kansas City,Missouri,8,Housekeeping,Bath Soap,1,35,35
3016,16,Denver,Colorado,72,Maintenance,Nails,2,12,24
3017,11,Atlanta,Georgia,75,Public Areas,Small Plant,1,25,25
3018,7,Boston,Massachusetts,78,Public Areas,Small Area Rug,2,20,40
3019,8,Philadelphia,Pennsylvania,10,Housekeeping,Toilet Paper,1,19,19
3020,19,Los Angeles,California,77,Public Areas,Large Area Rug,1,40,40
3021,9,Richmond,Virginia,58,Furnishings,Mirror,1,85,85
3022,14,Nashville,Tennessee,74,Public Areas,Large Plant,1,35,35
3023,8,Philadelphia,Pennsylvania,88,Public Areas,Serving Tray,2,6,12
3024,6,Orlando,Florida,71,Maintenance,Hammer,3,17,51
3025,19,Los Angeles,California,12,Housekeeping,Bed Sheet (King),2,29,58
3026,17,Las Vegas,Nevada,45,Furnishings,Computer Desk,3,102,306
3027,15,Chicago,Illinois,1,Housekeeping,Large Towel,1,9,9
3028,16,Denver,Colorado,52,Furnishings,Ironing Board,2,18,36
3029,14,Nashville,Tennessee,36,Furnishings,Armoire,2,115,230
3030,10,Arlington,Virginia,91,Public Areas,Small Sign,3,14,42
3031,18,Phoenix,Arizona,71,Maintenance,Hammer,1,17,17
3032,19,Los Angeles,California,86,Public Areas,Sofa,3,215,645
3033,6,Orlando,Florida,35,Furnishings,Tissue Box,1,25,25
3034,12,Dallas,Texas,78,Public Areas,Small Area Rug,3,20,60
3035,7,Boston,Massachusetts,63,Maintenance,Duct Tape,2,27,54
3036,9,Richmond,Virginia,51,Furnishings,Painting,3,85,255
3037,15,Chicago,Illinois,35,Furnishings,Tissue Box,3,25,75
3038,18,Phoenix,Arizona,17,Housekeeping,Clothes Hanger,2,18,36
3039,19,Los Angeles,California,4,Housekeeping,Shampoo,3,40,120
3040,16,Denver,Colorado,30,Office Supplies,Permanent Markers,2,6,12
3041,5,Kansas City,Missouri,15,Housekeeping,Drinking Glass,3,24,72
3042,11,Atlanta,Georgia,36,Furnishings,Armoire,3,115,345
3043,5,Kansas City,Missouri,85,Public Areas,Low Chair,1,80,80
3044,17,Las Vegas,Nevada,16,Housekeeping,Mouthwash,2,40,80
3045,6,Orlando,Florida,11,Housekeeping,Shower Cap,3,10,30
3046,9,Richmond,Virginia,42,Furnishings,Reading Chair,2,70,140
3047,16,Denver,Colorado,73,Maintenance,Mop,3,15,45
3048,18,Phoenix,Arizona,75,Public Areas,Small Plant,1,25,25
3049,14,Nashville,Tennessee,65,Maintenance,Ladder,2,89,178
3050,16,Denver,Colorado,45,Furnishings,Computer Desk,2,102,204
3051,8,Philadelphia,Pennsylvania,18,Housekeeping,Coffee Cup,3,24,72
3052,12,Dallas,Texas,33,Furnishings,Towel Rack,2,10,20
3053,14,Nashville,Tennessee,9,Housekeeping,Tissues,3,14,42
3054,18,Phoenix,Arizona,93,Public Areas,Terminal,2,85,170
3055,1,New York,New York,15,Housekeeping,Drinking Glass,2,24,48
3056,17,Las Vegas,Nevada,84,Public Areas,Tall Chair,3,75,225
3057,2,Cincinnati,Ohio,11,Housekeeping,Shower Cap,2,10,20
3058,8,Philadelphia,Pennsylvania,30,Office Supplies,Permanent Markers,3,6,18
3059,7,Boston,Massachusetts,35,Furnishings,Tissue Box,1,25,25
3060,4,Seattle,Washington,62,Maintenance,Leaf Blower,3,202,606
3061,19,Los Angeles,California,32,Office Supplies,Note Pads,3,14,42
3062,7,Boston,Massachusetts,1,Housekeeping,Large Towel,2,9,18
3063,12,Dallas,Texas,78,Public Areas,Small Area Rug,2,20,40
3064,14,Nashville,Tennessee,84,Public Areas,Tall Chair,2,75,150
3065,10,Arlington,Virginia,15,Housekeeping,Drinking Glass,1,24,24
3066,13,New Orleans,Louisiana,89,Public Areas,Photograph,3,45,135
3067,18,Phoenix,Arizona,60,Maintenance,Portable Drill,1,195,195
3068,2,Cincinnati,Ohio,29,Office Supplies,Erasable Markers,2,6,12
3069,9,Richmond,Virginia,90,Public Areas,Luggage Cart,1,138,138
3070,16,Denver,Colorado,49,Furnishings,Large Vase,2,27,54
3071,4,Seattle,Washington,4,Housekeeping,Shampoo,2,40,80
3072,19,Los Angeles,California,28,Office Supplies,Staples,3,8,24
3073,13,New Orleans,Louisiana,56,Furnishings,Telephone,2,38,76
3074,7,Boston,Massachusetts,41,Furnishings,Office Chair,3,85,255
3075,7,Boston,Massachusetts,90,Public Areas,Luggage Cart,2,138,276
3076,19,Los Angeles,California,18,Housekeeping,Coffee Cup,1,24,24
3077,8,Philadelphia,Pennsylvania,14,Housekeeping,Pillowcase,2,15,30
3078,13,New Orleans,Louisiana,90,Public Areas,Luggage Cart,1,138,138
3079,6,Orlando,Florida,56,Furnishings,Telephone,2,38,76
3080,5,Kansas City,Missouri,62,Maintenance,Leaf Blower,3,202,606
3081,7,Boston,Massachusetts,54,Furnishings,Chest of Drawers,2,150,300
3082,15,Chicago,Illinois,39,Furnishings,Alarm Clock,3,45,135
3083,12,Dallas,Texas,93,Public Areas,Terminal,1,85,85
3084,4,Seattle,Washington,87,Public Areas,End Table,1,30,30
3085,12,Dallas,Texas,58,Furnishings,Mirror,3,85,255
3086,10,Arlington,Virginia,31,Office Supplies,Sticky Notes,3,20,60
3087,10,Arlington,Virginia,48,Furnishings,Side Table,3,40,120
3088,15,Chicago,Illinois,76,Public Areas,Ficus,1,80,80
3089,4,Seattle,Washington,27,Office Supplies,Invisible Tape,3,8,24
3090,15,Chicago,Illinois,38,Furnishings,Bed (Double),2,250,500
3091,11,Atlanta,Georgia,75,Public Areas,Small Plant,1,25,25
3092,14,Nashville,Tennessee,76,Public Areas,Ficus,3,80,240
3093,6,Orlando,Florida,81,Public Areas,Flyer Holder,2,3,6
3094,1,New York,New York,59,Maintenance,Screws,2,14,28
3095,5,Kansas City,Missouri,90,Public Areas,Luggage Cart,1,138,138
3096,14,Nashville,Tennessee,11,Housekeeping,Shower Cap,2,10,20
3097,6,Orlando,Florida,82,Public Areas,Business Cards,2,60,120
3098,18,Phoenix,Arizona,42,Furnishings,Reading Chair,3,70,210
3099,6,Orlando,Florida,35,Furnishings,Tissue Box,3,25,75
3100,14,Nashville,Tennessee,66,Maintenance,Wood Glue,3,21,63
3101,3,Portland,Oregon,83,Public Areas,Bar Stool,3,60,180
3102,17,Las Vegas,Nevada,17,Housekeeping,Clothes Hanger,3,18,54
3103,4,Seattle,Washington,94,Public Areas,Monitor,3,70,210
3104,3,Portland,Oregon,56,Furnishings,Telephone,3,38,114
3105,5,Kansas City,Missouri,69,Maintenance,Door Knob,1,41,41
3106,3,Portland,Oregon,65,Maintenance,Ladder,1,89,89
3107,5,Kansas City,Missouri,31,Office Supplies,Sticky Notes,1,20,20
3108,18,Phoenix,Arizona,82,Public Areas,Business Cards,2,60,120
3109,11,Atlanta,Georgia,14,Housekeeping,Pillowcase,1,15,15
3110,6,Orlando,Florida,39,Furnishings,Alarm Clock,1,45,45
3111,4,Seattle,Washington,32,Office Supplies,Note Pads,1,14,14
3112,15,Chicago,Illinois,33,Furnishings,Towel Rack,2,10,20
3113,15,Chicago,Illinois,6,Housekeeping,Conditioner,3,40,120
3114,6,Orlando,Florida,17,Housekeeping,Clothes Hanger,2,18,36
3115,7,Boston,Massachusetts,87,Public Areas,End Table,1,30,30
3116,15,Chicago,Illinois,60,Maintenance,Portable Drill,2,195,390
3117,20,San Francisco,California,73,Maintenance,Mop,1,15,15
3118,4,Seattle,Washington,91,Public Areas,Small Sign,2,14,28
3119,1,New York,New York,16,Housekeeping,Mouthwash,2,40,80
3120,13,New Orleans,Louisiana,77,Public Areas,Large Area Rug,2,40,80
3121,18,Phoenix,Arizona,16,Housekeeping,Mouthwash,1,40,40
3122,9,Richmond,Virginia,20,Office Supplies,Pens,2,30,60
3123,8,Philadelphia,Pennsylvania,5,Housekeeping,Moisturizer,3,40,120
3124,16,Denver,Colorado,87,Public Areas,End Table,1,30,30
3125,5,Kansas City,Missouri,76,Public Areas,Ficus,3,80,240
3126,8,Philadelphia,Pennsylvania,69,Maintenance,Door Knob,1,41,41
3127,7,Boston,Massachusetts,69,Maintenance,Door Knob,2,41,82
3128,20,San Francisco,California,67,Maintenance,Adjustable Wrench,1,10,10
3129,8,Philadelphia,Pennsylvania,58,Furnishings,Mirror,1,85,85
3130,6,Orlando,Florida,65,Maintenance,Ladder,1,89,89
3131,2,Cincinnati,Ohio,69,Maintenance,Door Knob,2,41,82
3132,5,Kansas City,Missouri,59,Maintenance,Screws,1,14,14
3133,12,Dallas,Texas,93,Public Areas,Terminal,1,85,85
3134,20,San Francisco,California,19,Housekeeping,Light Bulb,1,17,17
3135,3,Portland,Oregon,79,Public Areas,Coffee Table,1,103,103
3136,1,New York,New York,78,Public Areas,Small Area Rug,3,20,60
3137,9,Richmond,Virginia,2,Housekeeping,Hand Towel,3,5,15
3138,17,Las Vegas,Nevada,43,Furnishings,Table Lamp,2,38,76
3139,5,Kansas City,Missouri,27,Office Supplies,Invisible Tape,3,8,24
3140,12,Dallas,Texas,67,Maintenance,Adjustable Wrench,3,10,30
3141,16,Denver,Colorado,63,Maintenance,Duct Tape,2,27,54
3142,8,Philadelphia,Pennsylvania,43,Furnishings,Table Lamp,1,38,38
3143,10,Arlington,Virginia,25,Office Supplies,Envelopes (Legal),3,28,84
3144,2,Cincinnati,Ohio,22,Office Supplies,Paper Clips,3,3,9
3145,1,New York,New York,9,Housekeeping,Tissues,2,14,28
3146,5,Kansas City,Missouri,89,Public Areas,Photograph,1,45,45
3147,10,Arlington,Virginia,2,Housekeeping,Hand Towel,1,5,5
3148,7,Boston,Massachusetts,93,Public Areas,Terminal,3,85,255
3149,1,New York,New York,49,Furnishings,Large Vase,1,27,27
3150,11,Atlanta,Georgia,74,Public Areas,Large Plant,1,35,35
3151,3,Portland,Oregon,41,Furnishings,Office Chair,2,85,170
3152,7,Boston,Massachusetts,82,Public Areas,Business Cards,1,60,60
3153,1,New York,New York,62,Maintenance,Leaf Blower,3,202,606
3154,4,Seattle,Washington,52,Furnishings,Ironing Board,1,18,18
3155,20,San Francisco,California,77,Public Areas,Large Area Rug,3,40,120
3156,11,Atlanta,Georgia,4,Housekeeping,Shampoo,3,40,120
3157,19,Los Angeles,California,62,Maintenance,Leaf Blower,1,202,202
3158,12,Dallas,Texas,87,Public Areas,End Table,2,30,60
3159,13,New Orleans,Louisiana,28,Office Supplies,Staples,1,8,8
3160,19,Los Angeles,California,34,Furnishings,Shower Curtain,2,5,10
3161,19,Los Angeles,California,78,Public Areas,Small Area Rug,2,20,40
3162,7,Boston,Massachusetts,69,Maintenance,Door Knob,2,41,82
3163,11,Atlanta,Georgia,57,Furnishings,Wireless Router,1,70,70
3164,20,San Francisco,California,15,Housekeeping,Drinking Glass,2,24,48
3165,1,New York,New York,6,Housekeeping,Conditioner,1,40,40
3166,5,Kansas City,Missouri,13,Housekeeping,Bed Sheet (Double),3,20,60
3167,9,Richmond,Virginia,39,Furnishings,Alarm Clock,2,45,90
3168,13,New Orleans,Louisiana,78,Public Areas,Small Area Rug,1,20,20
3169,8,Philadelphia,Pennsylvania,72,Maintenance,Nails,1,12,12
3170,12,Dallas,Texas,3,Housekeeping,Washcloth,3,3,9
3171,13,New Orleans,Louisiana,21,Office Supplies,Printer Paper,2,50,100
3172,1,New York,New York,18,Housekeeping,Coffee Cup,3,24,72
3173,15,Chicago,Illinois,59,Maintenance,Screws,2,14,28
3174,20,San Francisco,California,83,Public Areas,Bar Stool,3,60,180
3175,13,New Orleans,Louisiana,13,Housekeeping,Bed Sheet (Double),3,20,60
3176,1,New York,New York,7,Housekeeping,Hand Soap,2,35,70
3177,1,New York,New York,3,Housekeeping,Washcloth,3,3,9
3178,4,Seattle,Washington,27,Office Supplies,Invisible Tape,1,8,8
3179,13,New Orleans,Louisiana,74,Public Areas,Large Plant,3,35,105
3180,5,Kansas City,Missouri,9,Housekeeping,Tissues,2,14,28
3181,2,Cincinnati,Ohio,25,Office Supplies,Envelopes (Legal),2,28,56
3182,4,Seattle,Washington,1,Housekeeping,Large Towel,3,9,27
3183,15,Chicago,Illinois,5,Housekeeping,Moisturizer,2,40,80
3184,5,Kansas City,Missouri,18,Housekeeping,Coffee Cup,3,24,72
3185,8,Philadelphia,Pennsylvania,15,Housekeeping,Drinking Glass,3,24,72
3186,10,Arlington,Virginia,2,Housekeeping,Hand Towel,3,5,15
3187,11,Atlanta,Georgia,92,Public Areas,Large Sign,1,20,20
3188,15,Chicago,Illinois,64,Maintenance,Gaffer's Tape,3,27,81
3189,11,Atlanta,Georgia,2,Housekeeping,Hand Towel,1,5,5
3190,4,Seattle,Washington,65,Maintenance,Ladder,1,89,89
3191,3,Portland,Oregon,26,Office Supplies,Envelopes (Catalog),1,13,13
3192,6,Orlando,Florida,35,Furnishings,Tissue Box,2,25,50
3193,17,Las Vegas,Nevada,67,Maintenance,Adjustable Wrench,1,10,10
3194,17,Las Vegas,Nevada,11,Housekeeping,Shower Cap,1,10,10
3195,18,Phoenix,Arizona,7,Housekeeping,Hand Soap,2,35,70
3196,12,Dallas,Texas,25,Office Supplies,Envelopes (Legal),3,28,84
3197,12,Dallas,Texas,55,Furnishings,Television,1,200,200
3198,7,Boston,Massachusetts,8,Housekeeping,Bath Soap,3,35,105
3199,12,Dallas,Texas,61,Maintenance,Tape Measure,3,8,24
3200,16,Denver,Colorado,89,Public Areas,Photograph,1,45,45
3201,6,Orlando,Florida,40,Furnishings,Coffee Maker,1,119,119
3202,13,New Orleans,Louisiana,60,Maintenance,Portable Drill,2,195,390
3203,15,Chicago,Illinois,86,Public Areas,Sofa,3,215,645
3204,16,Denver,Colorado,90,Public Areas,Luggage Cart,1,138,138
3205,12,Dallas,Texas,20,Office Supplies,Pens,3,30,90
3206,9,Richmond,Virginia,89,Public Areas,Photograph,2,45,90
3207,19,Los Angeles,California,75,Public Areas,Small Plant,3,25,75
3208,8,Philadelphia,Pennsylvania,2,Housekeeping,Hand Towel,1,5,5
3209,14,Nashville,Tennessee,31,Office Supplies,Sticky Notes,1,20,20
3210,13,New Orleans,Louisiana,90,Public Areas,Luggage Cart,3,138,414
3211,13,New Orleans,Louisiana,43,Furnishings,Table Lamp,3,38,114
3212,15,Chicago,Illinois,48,Furnishings,Side Table,2,40,80
3213,15,Chicago,Illinois,74,Public Areas,Large Plant,3,35,105
3214,13,New Orleans,Louisiana,27,Office Supplies,Invisible Tape,3,8,24
3215,2,Cincinnati,Ohio,7,Housekeeping,Hand Soap,3,35,105
3216,16,Denver,Colorado,57,Furnishings,Wireless Router,3,70,210
3217,14,Nashville,Tennessee,5,Housekeeping,Moisturizer,2,40,80
3218,8,Philadelphia,Pennsylvania,48,Furnishings,Side Table,2,40,80
3219,5,Kansas City,Missouri,31,Office Supplies,Sticky Notes,3,20,60
3220,13,New Orleans,Louisiana,9,Housekeeping,Tissues,2,14,28
3221,15,Chicago,Illinois,54,Furnishings,Chest of Drawers,2,150,300
3222,5,Kansas City,Missouri,58,Furnishings,Mirror,2,85,170
3223,3,Portland,Oregon,39,Furnishings,Alarm Clock,3,45,135
3224,16,Denver,Colorado,71,Maintenance,Hammer,2,17,34
3225,8,Philadelphia,Pennsylvania,75,Public Areas,Small Plant,2,25,50
3226,5,Kansas City,Missouri,44,Furnishings,Floor Lamp,2,55,110
3227,12,Dallas,Texas,80,Public Areas,Poster Stand,3,27,81
3228,10,Arlington,Virginia,58,Furnishings,Mirror,2,85,170
3229,19,Los Angeles,California,66,Maintenance,Wood Glue,3,21,63
3230,11,Atlanta,Georgia,62,Maintenance,Leaf Blower,2,202,404
3231,3,Portland,Oregon,39,Furnishings,Alarm Clock,3,45,135
3232,8,Philadelphia,Pennsylvania,52,Furnishings,Ironing Board,1,18,18
3233,14,Nashville,Tennessee,29,Office Supplies,Erasable Markers,3,6,18
3234,13,New Orleans,Louisiana,7,Housekeeping,Hand Soap,2,35,70
3235,9,Richmond,Virginia,41,Furnishings,Office Chair,1,85,85
3236,19,Los Angeles,California,38,Furnishings,Bed (Double),2,250,500
3237,6,Orlando,Florida,77,Public Areas,Large Area Rug,2,40,80
3238,5,Kansas City,Missouri,12,Housekeeping,Bed Sheet (King),3,29,87
3239,14,Nashville,Tennessee,18,Housekeeping,Coffee Cup,1,24,24
3240,16,Denver,Colorado,25,Office Supplies,Envelopes (Legal),1,28,28
3241,11,Atlanta,Georgia,35,Furnishings,Tissue Box,2,25,50
3242,6,Orlando,Florida,78,Public Areas,Small Area Rug,3,20,60
3243,14,Nashville,Tennessee,58,Furnishings,Mirror,3,85,255
3244,3,Portland,Oregon,41,Furnishings,Office Chair,3,85,255
3245,2,Cincinnati,Ohio,70,Maintenance,Door Lock,3,117,351
3246,19,Los Angeles,California,38,Furnishings,Bed (Double),3,250,750
3247,16,Denver,Colorado,8,Housekeeping,Bath Soap,3,35,105
3248,13,New Orleans,Louisiana,53,Furnishings,Iron,2,20,40
3249,5,Kansas City,Missouri,88,Public Areas,Serving Tray,3,6,18
3250,1,New York,New York,36,Furnishings,Armoire,2,115,230
3251,4,Seattle,Washington,8,Housekeeping,Bath Soap,3,35,105
3252,5,Kansas City,Missouri,16,Housekeeping,Mouthwash,2,40,80
3253,14,Nashville,Tennessee,18,Housekeeping,Coffee Cup,2,24,48
3254,14,Nashville,Tennessee,2,Housekeeping,Hand Towel,3,5,15
3255,6,Orlando,Florida,2,Housekeeping,Hand Towel,2,5,10
3256,3,Portland,Oregon,68,Maintenance,Window Screen,2,30,60
3257,1,New York,New York,53,Furnishings,Iron,1,20,20
3258,20,San Francisco,California,20,Office Supplies,Pens,3,30,90
3259,20,San Francisco,California,49,Furnishings,Large Vase,1,27,27
3260,20,San Francisco,California,83,Public Areas,Bar Stool,1,60,60
3261,7,Boston,Massachusetts,12,Housekeeping,Bed Sheet (King),2,29,58
3262,11,Atlanta,Georgia,65,Maintenance,Ladder,2,89,178
3263,3,Portland,Oregon,30,Office Supplies,Permanent Markers,3,6,18
3264,16,Denver,Colorado,43,Furnishings,Table Lamp,3,38,114
3265,1,New York,New York,57,Furnishings,Wireless Router,1,70,70
3266,20,San Francisco,California,90,Public Areas,Luggage Cart,2,138,276
3267,6,Orlando,Florida,43,Furnishings,Table Lamp,2,38,76
3268,11,Atlanta,Georgia,57,Furnishings,Wireless Router,3,70,210
3269,11,Atlanta,Georgia,61,Maintenance,Tape Measure,1,8,8
3270,17,Las Vegas,Nevada,43,Furnishings,Table Lamp,3,38,114
3271,11,Atlanta,Georgia,37,Furnishings,Bed (King),2,300,600
3272,17,Las Vegas,Nevada,62,Maintenance,Leaf Blower,2,202,404
3273,1,New York,New York,91,Public Areas,Small Sign,1,14,14
3274,16,Denver,Colorado,9,Housekeeping,Tissues,3,14,42
3275,17,Las Vegas,Nevada,55,Furnishings,Television,3,200,600
3276,12,Dallas,Texas,71,Maintenance,Hammer,1,17,17
3277,20,San Francisco,California,7,Housekeeping,Hand Soap,2,35,70
3278,18,Phoenix,Arizona,42,Furnishings,Reading Chair,1,70,70
3279,4,Seattle,Washington,52,Furnishings,Ironing Board,2,18,36
3280,5,Kansas City,Missouri,50,Furnishings,Small Vase,2,33,66
3281,6,Orlando,Florida,69,Maintenance,Door Knob,2,41,82
3282,6,Orlando,Florida,90,Public Areas,Luggage Cart,3,138,414
3283,15,Chicago,Illinois,3,Housekeeping,Washcloth,2,3,6
3284,4,Seattle,Washington,64,Maintenance,Gaffer's Tape,1,27,27
